INFO 2024-11-30 13:21:33,182 autoreload Watching for file changes with StatReloader
DEBUG 2024-11-30 13:43:20,557 autoreload File /usr/local/lib/python3.10/email/mime/message.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:43:20,558 autoreload File /usr/local/lib/python3.10/site-packages/django/core/serializers/__init__.py first seen with mtime 1732971591.722909
DEBUG 2024-11-30 13:43:20,558 autoreload File /usr/local/lib/python3.10/site-packages/attrs/converters.py first seen with mtime 1732971587.73492
DEBUG 2024-11-30 13:43:20,558 autoreload File /usr/local/lib/python3.10/site-packages/django/core/signing.py first seen with mtime 1732971591.706909
DEBUG 2024-11-30 13:43:20,558 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/exceptions.py first seen with mtime 1732971592.8709056
DEBUG 2024-11-30 13:43:20,558 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/websocket/__init__.py first seen with mtime 1732971593.514904
DEBUG 2024-11-30 13:43:20,558 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/staticfiles/views.py first seen with mtime 1732971591.702909
DEBUG 2024-11-30 13:43:20,558 autoreload File /usr/local/lib/python3.10/site-packages/django/conf/urls/__init__.py first seen with mtime 1732971591.1269104
DEBUG 2024-11-30 13:43:20,558 autoreload File /usr/local/lib/python3.10/site-packages/daphne/server.py first seen with mtime 1732971594.1509023
DEBUG 2024-11-30 13:43:20,558 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/views/autocomplete.py first seen with mtime 1732971591.26691
DEBUG 2024-11-30 13:43:20,558 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/files.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:43:20,559 autoreload File /usr/local/lib/python3.10/site-packages/django/core/mail/message.py first seen with mtime 1732971591.7149088
DEBUG 2024-11-30 13:43:20,559 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/websocket/utf8validator.py first seen with mtime 1732971593.514904
DEBUG 2024-11-30 13:43:20,559 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/password_validation.py first seen with mtime 1732971591.31091
DEBUG 2024-11-30 13:43:20,559 autoreload File /usr/local/lib/python3.10/bz2.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,559 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/constants.py first seen with mtime 1732971591.742909
DEBUG 2024-11-30 13:43:20,559 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/__init__.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:43:20,559 autoreload File /usr/local/lib/python3.10/pkgutil.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,559 autoreload File /usr/local/lib/python3.10/ssl.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,559 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/_version.py first seen with mtime 1732971593.482904
DEBUG 2024-11-30 13:43:20,559 autoreload File /backend/gameback/gameback/urls.py first seen with mtime 1732112706.193419
DEBUG 2024-11-30 13:43:20,560 autoreload File /usr/local/lib/python3.10/email/iterators.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:43:20,560 autoreload File /usr/local/lib/python3.10/_markupbase.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,560 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/functional.py first seen with mtime 1732971591.7829087
DEBUG 2024-11-30 13:43:20,560 autoreload File /usr/local/lib/python3.10/site-packages/django/core/serializers/base.py first seen with mtime 1732971591.722909
DEBUG 2024-11-30 13:43:20,560 autoreload File /usr/local/lib/python3.10/site-packages/twisted/cred/_digest.py first seen with mtime 1732971588.9949164
DEBUG 2024-11-30 13:43:20,560 autoreload File /usr/local/lib/python3.10/lib-dynload/_contextvars.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378299.0
DEBUG 2024-11-30 13:43:20,560 autoreload File /usr/local/lib/python3.10/asyncio/events.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,560 autoreload File /usr/local/lib/python3.10/site-packages/django/conf/__init__.py first seen with mtime 1732971591.0389109
DEBUG 2024-11-30 13:43:20,560 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/contenttypes/admin.py first seen with mtime 1732971591.3629098
DEBUG 2024-11-30 13:43:20,560 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/__init__.py first seen with mtime 1732971589.0229163
DEBUG 2024-11-30 13:43:20,560 autoreload File /usr/local/lib/python3.10/site-packages/django/core/files/storage/filesystem.py first seen with mtime 1732971591.7149088
DEBUG 2024-11-30 13:43:20,561 autoreload File /usr/local/lib/python3.10/_weakrefset.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,561 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/sql/query.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:43:20,561 autoreload File /usr/local/lib/python3.10/site-packages/django/forms/fields.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:43:20,561 autoreload File /usr/local/lib/python3.10/email/contentmanager.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:43:20,561 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/wamp/__init__.py first seen with mtime 1732971593.494904
DEBUG 2024-11-30 13:43:20,561 autoreload File /usr/local/lib/python3.10/copyreg.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,561 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/hashes.py first seen with mtime 1732971592.9349055
DEBUG 2024-11-30 13:43:20,561 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/contenttypes/management/__init__.py first seen with mtime 1732971591.3989098
DEBUG 2024-11-30 13:43:20,561 autoreload File /usr/local/lib/python3.10/typing.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,561 autoreload File /usr/local/lib/python3.10/zipfile.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,562 autoreload File /usr/local/lib/python3.10/site-packages/daphne/apps.py first seen with mtime 1732971594.1509023
DEBUG 2024-11-30 13:43:20,562 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/management/__init__.py first seen with mtime 1732971591.3589098
DEBUG 2024-11-30 13:43:20,562 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/websocket/compress_deflate.py first seen with mtime 1732971593.514904
DEBUG 2024-11-30 13:43:20,562 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/functions/window.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:43:20,562 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/task.py first seen with mtime 1732971589.0069165
DEBUG 2024-11-30 13:43:20,562 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/twisted/choosereactor.py first seen with mtime 1732971593.490904
DEBUG 2024-11-30 13:43:20,562 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/type/constraint.py first seen with mtime 1732971586.7949226
DEBUG 2024-11-30 13:43:20,562 autoreload File /usr/local/lib/python3.10/textwrap.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,562 autoreload File /usr/local/lib/python3.10/mimetypes.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,562 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/actions.py first seen with mtime 1732971591.1269104
DEBUG 2024-11-30 13:43:20,563 autoreload File /usr/local/lib/python3.10/site-packages/django/views/i18n.py first seen with mtime 1732971591.7909088
DEBUG 2024-11-30 13:43:20,563 autoreload File /usr/local/lib/python3.10/ctypes/__init__.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,563 autoreload File /usr/local/lib/python3.10/site-packages/django/http/multipartparser.py first seen with mtime 1732971591.766909
DEBUG 2024-11-30 13:43:20,563 autoreload File /usr/local/lib/python3.10/site-packages/django/template/loader.py first seen with mtime 1732971591.7749088
DEBUG 2024-11-30 13:43:20,563 autoreload File /usr/local/lib/python3.10/site-packages/OpenSSL/_util.py first seen with mtime 1732971593.162905
DEBUG 2024-11-30 13:43:20,563 autoreload File /usr/local/lib/python3.10/site-packages/django/core/handlers/asgi.py first seen with mtime 1732971591.7149088
DEBUG 2024-11-30 13:43:20,563 autoreload File /usr/local/lib/python3.10/site-packages/zope/interface/adapter.py first seen with mtime 1732971585.822925
DEBUG 2024-11-30 13:43:20,563 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/fields/files.py first seen with mtime 1732971591.746909
DEBUG 2024-11-30 13:43:20,563 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/x509/base.py first seen with mtime 1732971592.8749058
DEBUG 2024-11-30 13:43:20,564 autoreload File /usr/local/lib/python3.10/lib-dynload/_queue.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378305.0
DEBUG 2024-11-30 13:43:20,564 autoreload File /usr/local/lib/python3.10/site-packages/attr/__init__.py first seen with mtime 1732971587.7309198
DEBUG 2024-11-30 13:43:20,564 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py first seen with mtime 1732971591.746909
DEBUG 2024-11-30 13:43:20,564 autoreload File /usr/local/lib/python3.10/wsgiref/__init__.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:43:20,564 autoreload File /usr/local/lib/python3.10/wsgiref/util.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:43:20,564 autoreload File /usr/local/lib/python3.10/site-packages/attr/_cmp.py first seen with mtime 1732971587.7309198
DEBUG 2024-11-30 13:43:20,564 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/_capture.py first seen with mtime 1732971589.0229163
DEBUG 2024-11-30 13:43:20,564 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/x509/general_name.py first seen with mtime 1732971592.8709056
DEBUG 2024-11-30 13:43:20,564 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/_interfaces.py first seen with mtime 1732971589.0229163
DEBUG 2024-11-30 13:43:20,565 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/utils.py first seen with mtime 1732971591.1309106
DEBUG 2024-11-30 13:43:20,565 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1732971591.3629098
DEBUG 2024-11-30 13:43:20,565 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/enums.py first seen with mtime 1732971591.742909
DEBUG 2024-11-30 13:43:20,565 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/twisted/websocket.py first seen with mtime 1732971593.490904
DEBUG 2024-11-30 13:43:20,565 autoreload File /usr/local/lib/python3.10/asyncio/tasks.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,565 autoreload File /usr/local/lib/python3.10/email/charset.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:43:20,565 autoreload File /usr/local/lib/python3.10/site-packages/django/views/generic/base.py first seen with mtime 1732971591.7909088
DEBUG 2024-11-30 13:43:20,565 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/ciphers/modes.py first seen with mtime 1732971592.9389055
DEBUG 2024-11-30 13:43:20,565 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/timezone.py first seen with mtime 1732971591.7869086
DEBUG 2024-11-30 13:43:20,566 autoreload File /usr/local/lib/python3.10/site-packages/txaio/_common.py first seen with mtime 1732971586.254924
DEBUG 2024-11-30 13:43:20,566 autoreload File /usr/local/lib/python3.10/site-packages/OpenSSL/SSL.py first seen with mtime 1732971593.162905
DEBUG 2024-11-30 13:43:20,566 autoreload File /usr/local/lib/python3.10/contextlib.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,566 autoreload File /usr/local/lib/python3.10/difflib.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,566 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/widgets.py first seen with mtime 1732971591.1309106
DEBUG 2024-11-30 13:43:20,566 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/sites/requests.py first seen with mtime 1732971591.658909
DEBUG 2024-11-30 13:43:20,566 autoreload File /usr/local/lib/python3.10/posixpath.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,566 autoreload File /usr/local/lib/python3.10/lib-dynload/grp.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378307.0
DEBUG 2024-11-30 13:43:20,566 autoreload File /usr/local/lib/python3.10/site-packages/txaio/_version.py first seen with mtime 1732971586.254924
DEBUG 2024-11-30 13:43:20,566 autoreload File /usr/local/lib/python3.10/uuid.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,567 autoreload File /usr/local/lib/python3.10/asyncio/coroutines.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,567 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/_sslverify.py first seen with mtime 1732971588.9989164
DEBUG 2024-11-30 13:43:20,567 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/lookups.py first seen with mtime 1732971591.742909
DEBUG 2024-11-30 13:43:20,567 autoreload File /usr/local/lib/python3.10/site-packages/django/core/serializers/python.py first seen with mtime 1732971591.722909
DEBUG 2024-11-30 13:43:20,567 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/html.py first seen with mtime 1732971591.7829087
DEBUG 2024-11-30 13:43:20,567 autoreload File /usr/local/lib/python3.10/lib-dynload/_bz2.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378321.0
DEBUG 2024-11-30 13:43:20,567 autoreload File /usr/local/lib/python3.10/lib-dynload/_ssl.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378316.0
DEBUG 2024-11-30 13:43:20,567 autoreload File /usr/local/lib/python3.10/site-packages/django/http/__init__.py first seen with mtime 1732971591.766909
DEBUG 2024-11-30 13:43:20,567 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/defer.py first seen with mtime 1732971589.0029163
DEBUG 2024-11-30 13:43:20,568 autoreload File /usr/local/lib/python3.10/site-packages/attr/_next_gen.py first seen with mtime 1732971587.73492
DEBUG 2024-11-30 13:43:20,568 autoreload File /usr/local/lib/python3.10/_sitebuiltins.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,568 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/models.py first seen with mtime 1732971591.31091
DEBUG 2024-11-30 13:43:20,568 autoreload File /usr/local/lib/python3.10/site-packages/django/forms/__init__.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:43:20,568 autoreload File /usr/local/lib/python3.10/logging/config.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:43:20,568 autoreload File /usr/local/lib/python3.10/site-packages/twisted/python/zippath.py first seen with mtime 1732971589.0709162
DEBUG 2024-11-30 13:43:20,568 autoreload File /usr/local/lib/python3.10/lib-dynload/_json.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378305.0
DEBUG 2024-11-30 13:43:20,568 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/crypto.py first seen with mtime 1732971591.7829087
DEBUG 2024-11-30 13:43:20,569 autoreload File /usr/local/lib/python3.10/site-packages/service_identity/__init__.py first seen with mtime 1732971593.0869052
DEBUG 2024-11-30 13:43:20,569 autoreload File /usr/local/lib/python3.10/calendar.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,569 autoreload File /usr/local/lib/python3.10/site-packages/django/core/cache/backends/base.py first seen with mtime 1732971591.706909
DEBUG 2024-11-30 13:43:20,569 autoreload File /usr/local/lib/python3.10/lib-dynload/_zoneinfo.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378302.0
DEBUG 2024-11-30 13:43:20,569 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/wamp/websocket.py first seen with mtime 1732971593.498904
DEBUG 2024-11-30 13:43:20,569 autoreload File /usr/local/lib/python3.10/hmac.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,569 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/codec/streaming.py first seen with mtime 1732971586.7909226
DEBUG 2024-11-30 13:43:20,569 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/security/csrf.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:43:20,569 autoreload File /usr/local/lib/python3.10/site-packages/zope/interface/declarations.py first seen with mtime 1732971585.8189251
DEBUG 2024-11-30 13:43:20,569 autoreload File /usr/local/lib/python3.10/site-packages/attr/_make.py first seen with mtime 1732971587.73492
DEBUG 2024-11-30 13:43:20,570 autoreload File /usr/local/lib/python3.10/lib-dynload/_statistics.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378306.0
DEBUG 2024-11-30 13:43:20,570 autoreload File /usr/local/lib/python3.10/asyncio/queues.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,570 autoreload File /usr/local/lib/python3.10/site-packages/twisted/python/randbytes.py first seen with mtime 1732971589.0669162
DEBUG 2024-11-30 13:43:20,570 autoreload File /usr/local/lib/python3.10/lib-dynload/_socket.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378315.0
DEBUG 2024-11-30 13:43:20,570 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/constant_time.py first seen with mtime 1732971592.9349055
DEBUG 2024-11-30 13:43:20,570 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/type/__init__.py first seen with mtime 1732971586.7949226
DEBUG 2024-11-30 13:43:20,570 autoreload File /usr/local/lib/python3.10/site-packages/django/template/engine.py first seen with mtime 1732971591.7709088
DEBUG 2024-11-30 13:43:20,570 autoreload File /usr/local/lib/python3.10/site-packages/txaio/interfaces.py first seen with mtime 1732971586.254924
DEBUG 2024-11-30 13:43:20,570 autoreload File /usr/local/lib/python3.10/site-packages/django/template/loaders/__init__.py first seen with mtime 1732971591.7749088
DEBUG 2024-11-30 13:43:20,570 autoreload File /usr/local/lib/python3.10/site-packages/twisted/python/lockfile.py first seen with mtime 1732971589.0669162
DEBUG 2024-11-30 13:43:20,571 autoreload File /usr/local/lib/python3.10/urllib/response.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:43:20,571 autoreload File /usr/local/lib/python3.10/site-packages/django/template/loader_tags.py first seen with mtime 1732971591.7749088
DEBUG 2024-11-30 13:43:20,571 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/asyncio.py first seen with mtime 1732971591.7789087
DEBUG 2024-11-30 13:43:20,571 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/__init__.py first seen with mtime 1732971593.482904
DEBUG 2024-11-30 13:43:20,571 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/util.py first seen with mtime 1732971593.482904
DEBUG 2024-11-30 13:43:20,571 autoreload File /usr/local/lib/python3.10/lib-dynload/binascii.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378321.0
DEBUG 2024-11-30 13:43:20,571 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/_file.py first seen with mtime 1732971589.0229163
DEBUG 2024-11-30 13:43:20,571 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/type/tag.py first seen with mtime 1732971586.7949226
DEBUG 2024-11-30 13:43:20,571 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/filters/tokens.py first seen with mtime 1732971586.4269235
DEBUG 2024-11-30 13:43:20,571 autoreload File /usr/local/lib/python3.10/asyncio/trsock.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,572 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/templatetags/log.py first seen with mtime 1732971591.2629101
DEBUG 2024-11-30 13:43:20,572 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/views.py first seen with mtime 1732971591.31491
DEBUG 2024-11-30 13:43:20,572 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/functions/mixins.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:43:20,572 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/codec/ber/eoo.py first seen with mtime 1732971586.7909226
DEBUG 2024-11-30 13:43:20,572 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/type/namedval.py first seen with mtime 1732971586.7949226
DEBUG 2024-11-30 13:43:20,572 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/sql/subqueries.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:43:20,572 autoreload File /usr/local/lib/python3.10/site-packages/twisted/python/versions.py first seen with mtime 1732971589.0709162
DEBUG 2024-11-30 13:43:20,572 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/templatetags/admin_modify.py first seen with mtime 1732971591.2629101
DEBUG 2024-11-30 13:43:20,572 autoreload File /usr/local/lib/python3.10/site-packages/django/views/decorators/csrf.py first seen with mtime 1732971591.7909088
DEBUG 2024-11-30 13:43:20,572 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/asymmetric/__init__.py first seen with mtime 1732971592.9429057
DEBUG 2024-11-30 13:43:20,573 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/type/base.py first seen with mtime 1732971586.7949226
DEBUG 2024-11-30 13:43:20,573 autoreload File /usr/local/lib/python3.10/site-packages/django/template/smartif.py first seen with mtime 1732971591.7749088
DEBUG 2024-11-30 13:43:20,573 autoreload File /usr/local/lib/python3.10/site-packages/django/template/loaders/base.py first seen with mtime 1732971591.7749088
DEBUG 2024-11-30 13:43:20,573 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/filters/output.py first seen with mtime 1732971586.4269235
DEBUG 2024-11-30 13:43:20,573 autoreload File /usr/local/lib/python3.10/platform.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,573 autoreload File /usr/local/lib/python3.10/site-packages/twisted/plugin.py first seen with mtime 1732971588.9669166
DEBUG 2024-11-30 13:43:20,573 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/endpoints.py first seen with mtime 1732971589.0029163
DEBUG 2024-11-30 13:43:20,573 autoreload File /usr/local/lib/python3.10/asyncio/base_subprocess.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,573 autoreload File /usr/local/lib/python3.10/site-packages/django/core/handlers/wsgi.py first seen with mtime 1732971591.7149088
DEBUG 2024-11-30 13:43:20,573 autoreload File /usr/local/lib/python3.10/shutil.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,573 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/sql.py first seen with mtime 1732971586.4229236
DEBUG 2024-11-30 13:43:20,574 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/templatetags/base.py first seen with mtime 1732971591.2629101
DEBUG 2024-11-30 13:43:20,574 autoreload File /usr/local/lib/python3.10/numbers.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,574 autoreload File /usr/local/lib/python3.10/lib-dynload/_random.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378301.0
DEBUG 2024-11-30 13:43:20,574 autoreload File /usr/local/lib/python3.10/urllib/error.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:43:20,574 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/filters/__init__.py first seen with mtime 1732971586.4269235
DEBUG 2024-11-30 13:43:20,574 autoreload File /usr/local/lib/python3.10/site-packages/twisted/_threads/__init__.py first seen with mtime 1732971588.9669166
DEBUG 2024-11-30 13:43:20,574 autoreload File /usr/local/lib/python3.10/site-packages/twisted/web/_responses.py first seen with mtime 1732971589.118916
DEBUG 2024-11-30 13:43:20,574 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/_os.py first seen with mtime 1732971591.7789087
DEBUG 2024-11-30 13:43:20,574 autoreload File /backend/gameback/manage.py first seen with mtime 1732112706.193419
DEBUG 2024-11-30 13:43:20,574 autoreload File /usr/local/lib/python3.10/email/mime/nonmultipart.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:43:20,575 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/base/schema.py first seen with mtime 1732971591.726909
DEBUG 2024-11-30 13:43:20,575 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/templates.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:43:20,575 autoreload File /usr/local/lib/python3.10/os.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,575 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/_observer.py first seen with mtime 1732971589.0269163
DEBUG 2024-11-30 13:43:20,575 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/helpers.py first seen with mtime 1732971591.1309106
DEBUG 2024-11-30 13:43:20,575 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py first seen with mtime 1732971592.9429057
DEBUG 2024-11-30 13:43:20,575 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/decorators.py first seen with mtime 1732971591.31091
DEBUG 2024-11-30 13:43:20,575 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/cache.py first seen with mtime 1732971591.7829087
DEBUG 2024-11-30 13:43:20,575 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/sqlite3/__init__.py first seen with mtime 1732971591.7349088
DEBUG 2024-11-30 13:43:20,575 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/functions/math.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:43:20,576 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/fields/related_descriptors.py first seen with mtime 1732971591.746909
DEBUG 2024-11-30 13:43:20,576 autoreload File /usr/local/lib/python3.10/site-packages/django/core/paginator.py first seen with mtime 1732971591.706909
DEBUG 2024-11-30 13:43:20,576 autoreload File /usr/local/lib/python3.10/sysconfig.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,576 autoreload File /usr/local/lib/python3.10/email/encoders.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:43:20,576 autoreload File /usr/local/lib/python3.10/site-packages/django/templatetags/static.py first seen with mtime 1732971591.7749088
DEBUG 2024-11-30 13:43:20,576 autoreload File /usr/local/lib/python3.10/site-packages/twisted/persisted/styles.py first seen with mtime 1732971589.0509162
DEBUG 2024-11-30 13:43:20,576 autoreload File /usr/local/lib/python3.10/site-packages/twisted/python/threadpool.py first seen with mtime 1732971589.0709162
DEBUG 2024-11-30 13:43:20,576 autoreload File /usr/local/lib/python3.10/weakref.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,576 autoreload File /usr/local/lib/python3.10/site-packages/txaio/__init__.py first seen with mtime 1732971586.254924
DEBUG 2024-11-30 13:43:20,576 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/_json.py first seen with mtime 1732971589.0269163
DEBUG 2024-11-30 13:43:20,577 autoreload File /usr/local/lib/python3.10/site-packages/django/core/exceptions.py first seen with mtime 1732971591.706909
DEBUG 2024-11-30 13:43:20,577 autoreload File /usr/local/lib/python3.10/lib-dynload/_hashlib.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378315.0
DEBUG 2024-11-30 13:43:20,577 autoreload File /usr/local/lib/python3.10/site-packages/daphne/http_protocol.py first seen with mtime 1732971594.1509023
DEBUG 2024-11-30 13:43:20,577 autoreload File /usr/local/lib/python3.10/glob.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,577 autoreload File /usr/local/lib/python3.10/asyncio/exceptions.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:43:20,577 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/sql/constants.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:43:20,577 autoreload File /usr/local/lib/python3.10/site-packages/twisted/python/systemd.py first seen with mtime 1732971589.0669162
